,0
Start,2024-08-05 00:00:00
End,2026-08-05 00:00:00
Period,504 days 00:00:00
Start Value,10000.0
End Value,7464.230553263559
Total Return [%],-25.35769446736441
Benchmark Return [%],24.513515465400193
Max Gross Exposure [%],100.0
Total Fees Paid,127.37447036782143
Max Drawdown [%],41.524239551494496
Max Drawdown Duration,211 days 00:00:00
Total Trades,7
Total Closed Trades,7
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],42.857142857142854
Best Trade [%],23.727197659407643
Worst Trade [%],-21.158999407181796
Avg Winning Trade [%],15.221123823829776
Avg Losing Trade [%],-16.19664663998855
Avg Winning Trade Duration,68 days 08:00:00
Avg Losing Trade Duration,15 days 00:00:00
Profit Factor,0.608134419185719
Expectancy,-362.2527781052062
Sharpe Ratio,-0.3830219970292794
Calmar Ratio,-0.45967421786808693
Omega Ratio,0.922094103406204
Sortino Ratio,-0.5261365082246948
