,0
Start,2024-08-05 00:00:00
End,2026-08-03 00:00:00
Period,502 days 00:00:00
Start Value,10000.0
End Value,6842.073425216252
Total Return [%],-31.579265747837482
Benchmark Return [%],-31.788992225576894
Max Gross Exposure [%],100.0
Total Fees Paid,125.26782589765664
Max Drawdown [%],44.66221612174588
Max Drawdown Duration,345 days 00:00:00
Total Trades,7
Total Closed Trades,7
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],14.285714285714285
Best Trade [%],4.376254821402258
Worst Trade [%],-9.471514493410144
Avg Winning Trade [%],4.376254821402258
Avg Losing Trade [%],-6.7788310534436205
Avg Winning Trade Duration,42 days 00:00:00
Avg Losing Trade Duration,20 days 20:00:00
Profit Factor,0.12160621004384332
Expectancy,-451.13236782624966
Sharpe Ratio,-1.012996883990467
Calmar Ratio,-0.5399010170282988
Omega Ratio,0.777153635815289
Sortino Ratio,-1.2907480858247828
