,0
Start,2024-08-05 00:00:00
End,2026-08-05 00:00:00
Period,504 days 00:00:00
Start Value,10000.0
End Value,2592.273398392579
Total Return [%],-74.0772660160742
Benchmark Return [%],-74.06417097527135
Max Gross Exposure [%],100.0
Total Fees Paid,161.89692829647433
Max Drawdown [%],76.9820569901093
Max Drawdown Duration,481 days 00:00:00
Total Trades,26
Total Closed Trades,26
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],15.384615384615385
Best Trade [%],42.32328923056095
Worst Trade [%],-64.63957681028025
Avg Winning Trade [%],18.95647000746103
Avg Losing Trade [%],-7.254677442927
Avg Winning Trade Duration,27 days 12:00:00
Avg Losing Trade Duration,2 days 21:49:05.454545
Profit Factor,0.20995870178979525
Expectancy,-284.9125616002855
Sharpe Ratio,-0.9023399016878851
Calmar Ratio,-0.8103579380388987
Omega Ratio,0.7264281656662802
Sortino Ratio,-0.989567975533544
