,0
Start,2024-08-05 00:00:00
End,2026-08-05 00:00:00
Period,504 days 00:00:00
Start Value,10000.0
End Value,11363.9439250149
Total Return [%],13.639439250149007
Benchmark Return [%],6.543960835151941
Max Gross Exposure [%],100.0
Total Fees Paid,249.42327454547583
Max Drawdown [%],19.465919876025296
Max Drawdown Duration,182 days 00:00:00
Total Trades,12
Total Closed Trades,11
Total Open Trades,1
Open Trade PnL,-23.176090471029966
Win Rate [%],72.72727272727273
Best Trade [%],8.955940585718702
Worst Trade [%],-17.40788015428981
Avg Winning Trade [%],4.5129853189697
Avg Losing Trade [%],-6.739662635514838
Avg Winning Trade Duration,8 days 03:00:00
Avg Losing Trade Duration,18 days 08:00:00
Profit Factor,1.6025631675763787
Expectancy,126.10181958963008
Sharpe Ratio,0.4985014550546028
Calmar Ratio,0.4984091214508068
Omega Ratio,1.1521646771857645
Sortino Ratio,0.7498762817698178
